datetime, Max, Min, Average,
02/20/2018 12,21,19.5,20.37166665, 
02/20/2018 13,21,19.10000038,19.81166671, 
02/20/2018 14,19.89999962,19,19.37333323, 
02/20/2018 15,19.39999962,18.60000038,18.96166684, 
02/20/2018 16,18.70000076,17.20000076,18.1333334, 
02/20/2018 17,17.29999924,16.20000076,16.77833344, 
02/20/2018 18,16.10000038,15.30000019,15.67, 
02/20/2018 19,15.39999962,15,15.20000016, 
02/20/2018 20,15.19999981,14.30000019,14.65438587, 
02/20/2018 21,14.30000019,13.19999981,13.79499997, 
02/20/2018 22,13.19999981,12.5,12.82499995, 
02/20/2018 23,12.5,11.80000019,11.96999997, 
02/21/2018 00,11.89999962,11,11.49166665, 
02/21/2018 01,11,10.19999981,10.6866667, 
02/21/2018 02,10.30000019,9.699999809,9.994999981, 
02/21/2018 03,9.800000191,9.399999619,9.549999952, 
02/21/2018 04,9.5,9.199999809,9.391666444, 
02/21/2018 05,9.300000191,9,9.143333387, 
02/21/2018 06,9.399999619,9.300000191,9.374999762, 
02/21/2018 07,10.60000038,9.300000191,9.8133334, 
02/21/2018 08,13.39999962,10.69999981,11.6083333, 
02/21/2018 09,15.69999981,13.5,14.46500006, 
02/21/2018 10,18,15.69999981,16.88833329, 
02/21/2018 11,19.29999924,18.10000038,18.54000012, 
02/21/2018 12,20.79999924,19,19.92166669, 
02/21/2018 13,20.5,19.5,19.92166656, 
02/21/2018 14,20.60000038,19.70000076,20.25166667, 
02/21/2018 15,20.60000038,19.5,20.14666659, 
02/21/2018 16,19.60000038,18.70000076,19.1266669, 
02/21/2018 17,18.60000038,17.10000038,17.83666668, 
02/21/2018 18,17.10000038,16.10000038,16.59333324, 
02/21/2018 19,16.10000038,15.30000019,15.74833333, 
02/21/2018 20,15.39999962,14.19999981,14.82166675, 
02/21/2018 21,14.19999981,13.10000038,13.62000004, 
02/21/2018 22,13.10000038,12.19999981,12.67333339, 
02/21/2018 23,12.19999981,11.69999981,11.87500005, 
02/22/2018 00,11.69999981,11,11.41000002, 
02/22/2018 01,11,10.10000038,10.5416666, 
02/22/2018 02,10.19999981,9.800000191,10.01333346, 
02/22/2018 03,9.899999619,9.600000381,9.793333276, 
02/22/2018 04,9.800000191,9.300000191,9.510000022, 
02/22/2018 05,9.399999619,9,9.206666756, 
02/22/2018 06,9.5,9.100000381,9.361666568, 
02/22/2018 07,10.39999962,9.600000381,10.03666668, 
02/22/2018 08,12.39999962,10.39999962,11.49999995, 
02/22/2018 09,15.89999962,12.5,14.09500003, 
02/22/2018 10,18.20000076,15.89999962,17.18166669, 
02/22/2018 11,20.60000038,18.29999924,19.44038468, 
02/22/2018 12,21,19.89999962,20.52333336, 
02/22/2018 13,20.79999924,20,20.40166648, 
02/22/2018 14,21.20000076,19.10000038,20.28833342, 
02/22/2018 15,19.20000076,18.20000076,18.7816666, 
02/22/2018 16,18.20000076,16.79999924,17.44333315, 
02/22/2018 17,16.89999962,13.89999962,15.61999984, 
02/22/2018 18,14.30000019,13.69999981,13.99833347, 
02/22/2018 19,14.80000019,14.30000019,14.58166685, 
02/22/2018 20,14.89999962,14.69999981,14.79038457, 
02/22/2018 21,14.69999981,14.19999981,14.39333331, 
02/22/2018 22,14.19999981,14.10000038,14.14833344, 
02/22/2018 23,14.10000038,13.69999981,13.81833328, 
02/23/2018 00,13.80000019,13.69999981,13.70333316, 
02/23/2018 01,13.69999981,13.19999981,13.51499995, 
02/23/2018 02,13.19999981,12.69999981,12.99473674, 
02/23/2018 03,12.39999962,11.30000019,11.83965509, 
02/23/2018 04,11.39999962,10.69999981,11.07017539, 
02/23/2018 05,10.69999981,10.19999981,10.39666656, 
02/23/2018 06,10.19999981,9.899999619,10.04385968, 
02/23/2018 07,11.10000038,10.19999981,10.52241371, 
02/23/2018 08,13.30000019,11.19999981,12.41166658, 
02/23/2018 09,15.80000019,13.30000019,14.49000006, 
02/23/2018 10,18.70000076,16,17.2000001, 
02/23/2018 11,19.79999924,18.10000038,18.99824561, 
02/23/2018 12,20.10000038,19.10000038,19.49166673, 
02/23/2018 13,20.10000038,18.70000076,19.3483333, 
02/23/2018 14,20.39999962,19.39999962,19.81666654, 
02/23/2018 15,20.20000076,18.70000076,19.22068961, 
02/23/2018 16,18.89999962,18.10000038,18.59333318, 
02/23/2018 17,18.10000038,17.10000038,17.5333334, 
02/23/2018 18,17.10000038,16.10000038,16.60166674, 
02/23/2018 19,16.10000038,15.69999981,15.93666666, 
02/23/2018 20,15.69999981,14.89999962,15.38000002, 
02/23/2018 21,14.89999962,13.80000019,14.40833332, 
02/23/2018 22,13.69999981,13,13.50833337, 
02/23/2018 23,13,12.19999981,12.48999993, 
02/24/2018 00,12.30000019,11.89999962,12.09833341, 
02/24/2018 01,11.89999962,11.10000038,11.57999996, 
02/24/2018 02,11,10.69999981,10.87666663, 
02/24/2018 03,10.69999981,10.19999981,10.56000005, 
02/24/2018 04,10.19999981,9.699999809,9.999999857, 
02/24/2018 05,10,9.600000381,9.859999816, 
02/24/2018 06,9.899999619,9.5,9.736666711, 
02/24/2018 07,10.89999962,9.899999619,10.24000004, 
02/24/2018 08,13.80000019,10.89999962,12.24166667, 
02/24/2018 09,16.5,13.89999962,15.41833344, 
02/24/2018 10,18.89999962,16.70000076,18.06166658, 
02/24/2018 11,20,18.79999924,19.34999994, 
02/24/2018 12,21.20000076,19.39999962,20.6016667, 
02/24/2018 13,21.79999924,20.70000076,21.15333338, 
02/24/2018 14,22.60000038,21.5,21.98499997, 
02/24/2018 15,22.10000038,21.39999962,21.7683334, 
02/24/2018 16,21.70000076,20.20000076,21.04333331, 
02/24/2018 17,20.20000076,19,19.43166672, 
02/24/2018 18,19,17.79999924,18.23333324, 
02/24/2018 19,17.79999924,16.79999924,17.30166683, 
02/24/2018 20,16.79999924,15.60000038,16.16666671, 
02/24/2018 21,15.60000038,14.60000038,15.04166667, 
02/24/2018 22,14.60000038,13.69999981,14.07833331, 
02/24/2018 23,13.69999981,13.10000038,13.39333336, 
02/25/2018 00,13.10000038,12.30000019,12.77833331, 
02/25/2018 01,12.30000019,11.80000019,12.03166669, 
02/25/2018 02,11.80000019,11.19999981,11.47833336, 
02/25/2018 03,11.19999981,10.69999981,11.00500013, 
02/25/2018 04,10.80000019,10.39999962,10.55666663, 
02/25/2018 05,10.60000038,10.19999981,10.37166661, 
02/25/2018 06,10.30000019,10.19999981,10.25, 
02/25/2018 07,11.5,10.30000019,10.74500004, 
02/25/2018 08,15,11.5,13.08833334, 
02/25/2018 09,17.60000038,15,16.41499999, 
02/25/2018 10,19.89999962,17.39999962,18.51320763, 
02/25/2018 11,23.10000038,19.79999924,21.21666663, 
02/25/2018 12,23.29999924,22.20000076,22.57000004, 
02/25/2018 13,22.60000038,21.5,21.77000027, 
02/25/2018 14,22.5,21.29999924,21.84499989, 
02/25/2018 15,22.60000038,22,22.21186463, 
02/25/2018 16,22.20000076,21.5,21.88000034, 
02/25/2018 17,21.89999962,20.29999924,21.23000011, 
02/25/2018 18,20.20000076,19,19.66166668, 
02/25/2018 19,18.89999962,18.20000076,18.49444435, 
02/25/2018 20,18.20000076,17.20000076,17.80500008, 
02/25/2018 21,17.20000076,16.20000076,16.68833335, 
02/25/2018 22,16.5,16.10000038,16.30166696, 
02/25/2018 23,16.20000076,15.30000019,15.74666673, 
02/26/2018 00,15.30000019,13.89999962,14.55499994, 
02/26/2018 01,14,13.30000019,13.58333325, 
02/26/2018 02,13.39999962,11.39999962,12.33999998, 
02/26/2018 03,11.89999962,11.19999981,11.52333322, 
02/26/2018 04,11.30000019,10.69999981,10.97333333, 
02/26/2018 05,10.69999981,10.19999981,10.5016667, 
02/26/2018 06,10.60000038,10.19999981,10.39666661, 
02/26/2018 07,12,10.60000038,11.2220339, 
02/26/2018 08,16.20000076,12.80000019,14.70487816, 
02/26/2018 09,18,16.10000038,16.88166669, 
02/26/2018 10,20.5,17.79999924,19.2583333, 
02/26/2018 11,21.10000038,19.79999924,20.31166649, 
02/26/2018 12,22.20000076,21,21.58166672, 
02/26/2018 13,22.5,21.70000076,22.11666663, 
02/26/2018 14,22.89999962,22.39999962,22.67833335, 
02/26/2018 15,22.60000038,21.79999924,22.18333314, 
02/26/2018 16,22.79999924,21.70000076,22.22999983, 
02/26/2018 17,21.79999924,19.79999924,20.83833329, 
02/26/2018 18,19.79999924,18.60000038,19.15333338, 
02/26/2018 19,18.60000038,17.89999962,18.0933334, 
02/26/2018 20,17.79999924,16.89999962,17.34166667, 
02/26/2018 21,16.89999962,16,16.37166694, 
02/26/2018 22,16,14.69999981,15.26166668, 
02/26/2018 23,14.89999962,14.60000038,14.70166685, 
02/27/2018 00,15.19999981,14.89999962,15.00999996, 
02/27/2018 01,15.10000038,14.60000038,14.82000014, 
02/27/2018 02,14.80000019,14.60000038,14.70701743, 
02/27/2018 03,14.69999981,13.80000019,14.36000001, 
02/27/2018 04,13.89999962,13,13.34500008, 
02/27/2018 05,13,12.39999962,12.68000007, 
02/27/2018 06,12.60000038,12.39999962,12.5183334, 
02/27/2018 07,13.39999962,12.39999962,12.83666666, 
02/27/2018 08,15.69999981,13.5,14.70000005, 
02/27/2018 09,18.20000076,15.80000019,17.07166654, 
02/27/2018 10,20.5,18.20000076,19.10333325, 
02/27/2018 11,21.20000076,20.29999924,20.8733333, 
02/27/2018 12,21.20000076,20.29999924,20.79499995, 
02/27/2018 13,22.5,21.20000076,21.71333313, 
02/27/2018 14,22.10000038,21.5,21.85666656, 
02/27/2018 15,22.10000038,21.10000038,21.52500022, 
02/27/2018 16,21.10000038,20,20.66000007, 
02/27/2018 17,20,18.39999962,19.21833324, 
02/27/2018 18,18.29999924,17.39999962,17.86833347, 
02/27/2018 19,17.39999962,16.70000076,17.07333336, 
02/27/2018 20,16.70000076,16.10000038,16.42000024, 
02/27/2018 21,16.10000038,15.30000019,15.71833324, 
02/27/2018 22,15.39999962,15.10000038,15.25166683, 
02/27/2018 23,15.10000038,14.69999981,14.84333332, 
02/28/2018 00,14.69999981,14.60000038,14.6266669, 
02/28/2018 01,14.69999981,14.60000038,14.68333324, 
02/28/2018 02,14.80000019,14.60000038,14.70499991, 
02/28/2018 03,14.89999962,14.69999981,14.8416666, 
02/28/2018 04,14.80000019,14.39999962,14.60833335, 
02/28/2018 05,14.39999962,14,14.16000002, 
02/28/2018 06,14.30000019,13.89999962,13.99166646, 
02/28/2018 07,15,14.30000019,14.63166672, 
02/28/2018 08,16,15,15.49833331, 
02/28/2018 09,18.20000076,15.89999962,17.02666664, 
02/28/2018 10,19.89999962,17.79999924,18.8999999, 
02/28/2018 11,21.29999924,19.79999924,20.65999994, 
02/28/2018 12,22.20000076,20.39999962,21.29666672, 
02/28/2018 13,22.29999924,21.29999924,21.6416667, 
02/28/2018 14,22.10000038,21.60000038,21.88166653, 
02/28/2018 15,22.20000076,21.60000038,21.88833345, 
02/28/2018 16,21.70000076,20.79999924,21.1766668, 
02/28/2018 17,20.79999924,19.20000076,19.93333337, 
02/28/2018 18,19.20000076,18.10000038,18.59833345, 
02/28/2018 19,18.10000038,17.39999962,17.63999993, 
02/28/2018 20,17.39999962,16.70000076,16.99833323, 
02/28/2018 21,16.70000076,15.89999962,16.38666677, 
02/28/2018 22,15.89999962,15.60000038,15.74333332, 
02/28/2018 23,15.60000038,15,15.37833338, 
03/01/2018 00,15,14.39999962,14.64833336, 
03/01/2018 01,14.39999962,14.10000038,14.20999986, 
03/01/2018 02,14.30000019,13.5,13.96499991, 
03/01/2018 03,13.5,13.19999981,13.32499995, 
03/01/2018 04,13.80000019,13.5,13.69000009, 
03/01/2018 05,13.69999981,13.19999981,13.55666669, 
03/01/2018 06,13.19999981,13,13.15666661, 
03/01/2018 07,14.10000038,13,13.46833339, 
03/01/2018 08,17.29999924,14.10000038,15.43000003, 
03/01/2018 09,19,17.20000076,17.96833337, 
03/01/2018 10,21,18.79999924,20.15166667, 
03/01/2018 11,21.89999962,20.20000076,21.06166668, 
03/01/2018 12,23,21.60000038,22.3850001, 
03/01/2018 13,23.70000076,22.60000038,23.13333337, 
03/01/2018 14,23.79999924,22.60000038,23.08666684, 
03/01/2018 15,23.20000076,21.70000076,22.72166665, 
03/01/2018 16,22.20000076,20.5,21.36666676, 
03/01/2018 17,20.5,19.20000076,19.73333324, 
03/01/2018 18,19.39999962,18.39999962,18.87666667, 
03/01/2018 19,18.5,17.89999962,18.16000007, 
03/01/2018 20,17.89999962,17.70000076,17.78166644, 
03/01/2018 21,17.79999924,17.10000038,17.4200003, 
03/01/2018 22,17.10000038,16,16.61999998, 
03/01/2018 23,16,15.19999981,15.61666665, 
03/02/2018 00,15.30000019,14.69999981,15.04000006, 
03/02/2018 01,14.69999981,14,14.30500008, 
03/02/2018 02,13.89999962,13.69999981,13.85166647, 
03/02/2018 03,13.80000019,13.30000019,13.57500002, 
03/02/2018 04,13.39999962,13.10000038,13.17333352, 
03/02/2018 05,13.10000038,12.69999981,12.88999988, 
03/02/2018 06,13.10000038,12.80000019,12.92999986, 
03/02/2018 07,14.19999981,12.89999962,13.29166663, 
03/02/2018 08,16.39999962,14.19999981,15.3400001, 
03/02/2018 09,18.60000038,16.29999924,17.57833312, 
03/02/2018 10,20.89999962,18.79999924,20.16666663, 
03/02/2018 11,22.70000076,20.89999962,21.8033335, 
03/02/2018 12,23.70000076,22.39999962,23.04333328, 
03/02/2018 13,24.39999962,22.79999924,23.80499986, 
03/02/2018 14,25,23.79999924,24.34500001, 
03/02/2018 15,24.70000076,23.79999924,24.17166675, 
03/02/2018 16,24.29999924,21.89999962,22.89000015, 
03/02/2018 17,21.89999962,20.60000038,21.32166688, 
03/02/2018 18,20.60000038,15.5,17.93166664, 
03/02/2018 19,16.39999962,15.5,16.1000001, 
03/02/2018 20,16.39999962,16.10000038,16.21000039, 
03/02/2018 21,16.70000076,15,16.00166675, 
03/02/2018 22,15,14.60000038,14.71000001, 
03/02/2018 23,14.60000038,13.19999981,13.80833332, 
03/03/2018 00,13.30000019,12.69999981,13.02641521, 
03/03/2018 01,12.80000019,12.10000038,12.39166656, 
03/03/2018 02,12.39999962,11.19999981,11.79333329, 
03/03/2018 03,11.19999981,10.69999981,10.99666661, 
03/03/2018 04,10.69999981,10.30000019,10.53833346, 
03/03/2018 05,10.30000019,9.899999619,10.10666661, 
03/03/2018 06,10.30000019,10.19999981,10.2683334, 
03/03/2018 07,12.60000038,10.39999962,11.22999997, 
03/03/2018 08,15.30000019,12.60000038,13.99000003, 
03/03/2018 09,18,15.39999962,16.88666679, 
03/03/2018 10,20.20000076,17.79999924,19.15000006, 
03/03/2018 11,22.5,20.10000038,21.36333338, 
03/03/2018 12,23.89999962,22.29999924,23.0916666, 
03/03/2018 13,23.79999924,22.89999962,23.34000003, 
03/03/2018 14,24.39999962,23.70000076,23.95333322, 
03/03/2018 15,24.29999924,23.20000076,23.80333331, 
03/03/2018 16,23.60000038,21.89999962,22.79333321, 
03/03/2018 17,22,20.39999962,21.1166667, 
03/03/2018 18,20.39999962,19.5,19.92833331, 
03/03/2018 19,19.5,18.79999924,19.24333312, 
03/03/2018 20,18.79999924,17.70000076,18.18666674, 
03/03/2018 21,17.70000076,16.89999962,17.12666664, 
03/03/2018 22,16.79999924,15.60000038,16.25500016, 
03/03/2018 23,15.60000038,14.60000038,15.1116667, 
03/04/2018 00,14.60000038,13.89999962,14.31166662, 
03/04/2018 01,13.89999962,13.60000038,13.73166671, 
03/04/2018 02,13.5,12.80000019,13.17333331, 
03/04/2018 03,12.80000019,12.10000038,12.48166666, 
03/04/2018 04,12.10000038,11.80000019,11.92333322, 
03/04/2018 05,12,11.80000019,11.91999973, 
03/04/2018 06,12.19999981,11.60000038,11.83833329, 
03/04/2018 07,14.10000038,12.19999981,12.88500002, 
03/04/2018 08,16.60000038,14.19999981,15.67833343, 
03/04/2018 09,20.89999962,16.60000038,18.9438596, 
03/04/2018 10,22.10000038,20.89999962,21.30833337, 
03/04/2018 11,23.60000038,22.10000038,23.18166676, 
03/04/2018 12,24.29999924,23.5,23.93833316, 
03/04/2018 13,25,23.89999962,24.36500025, 
03/04/2018 14,25.5,24.70000076,25.19833304, 
03/04/2018 15,24.70000076,24.10000038,24.33833348, 
03/04/2018 16,24.20000076,22.89999962,23.66166681, 
03/04/2018 17,22.89999962,21.60000038,22.32499978, 
03/04/2018 18,21.60000038,20.5,21.04333328, 
03/04/2018 19,20.5,19.5,19.97666664, 
03/04/2018 20,19.5,18.10000038,18.95348837, 
03/04/2018 21,18.10000038,17,17.59433951, 
03/04/2018 22,16.89999962,16.39999962,16.60740746, 
03/04/2018 23,16.5,15.80000019,16.17115384, 
03/05/2018 00,15.89999962,15.10000038,15.54000004, 
03/05/2018 01,15.19999981,13.60000038,14.52666666, 
03/05/2018 02,13.69999981,13.19999981,13.41499999, 
03/05/2018 03,13.19999981,12.69999981,12.97636358, 
03/05/2018 04,12.69999981,12.19999981,12.42500002, 
03/05/2018 05,12.10000038,11.39999962,11.77499995, 
03/05/2018 06,12.19999981,11.39999962,11.70833333, 
03/05/2018 07,15.10000038,12.19999981,13.3133333, 
03/05/2018 08,17.70000076,15.10000038,16.09833331, 
03/05/2018 09,20.29999924,17.60000038,18.88666665, 
03/05/2018 10,22.60000038,20.29999924,21.27833331, 
03/05/2018 11,23.29999924,22.5,22.87666667, 
03/05/2018 12,23.60000038,23,23.30333328, 
03/05/2018 13,23.79999924,23.20000076,23.54833342, 
03/05/2018 14,24.20000076,23.5,23.80166667, 
03/05/2018 15,23.89999962,23.39999962,23.67833328, 
03/05/2018 16,23.5,22.60000038,22.97500016, 
03/05/2018 17,22.60000038,21.39999962,22.17666683, 
03/05/2018 18,21.39999962,20.29999924,20.77499997, 
03/05/2018 19,20.29999924,19.70000076,20.07666667, 
03/05/2018 20,19.70000076,18.60000038,19.10333344, 
03/05/2018 21,18.5,17.89999962,18.02666645, 
03/05/2018 22,17.89999962,16.79999924,17.34333312, 
03/05/2018 23,16.89999962,16.10000038,16.55333354, 
03/06/2018 00,16.10000038,15.39999962,15.78333338, 
03/06/2018 01,15.30000019,13.80000019,14.65166664, 
03/06/2018 02,13.80000019,13,13.2500001, 
03/06/2018 03,13.19999981,12.89999962,13.07166677, 
03/06/2018 04,13.10000038,11.89999962,12.51166671, 
03/06/2018 05,12,11.30000019,11.64166657, 
03/06/2018 06,12.19999981,11.19999981,11.84999997, 
03/06/2018 07,13.69999981,12,12.64333334, 
03/06/2018 08,16.5,13.80000019,15.35500003, 
03/06/2018 09,19.5,16,17.85500005, 
03/06/2018 10,20.70000076,19.20000076,19.95999997, 
03/06/2018 11,22.10000038,20.29999924,20.88666665, 
03/06/2018 12,22.89999962,21.79999924,22.31833331, 
03/06/2018 13,23,21.89999962,22.44499989, 
03/06/2018 14,23.60000038,22.39999962,22.97666661, 
03/06/2018 15,22.89999962,21.89999962,22.39000003, 
03/06/2018 16,22.60000038,21.20000076,21.92166678, 
03/06/2018 17,21.5,19.79999924,20.6899999, 
03/06/2018 18,19.70000076,18.60000038,19.17833344, 
03/06/2018 19,18.70000076,17.89999962,18.18666668, 
03/06/2018 20,17.89999962,17.29999924,17.58833342, 
03/06/2018 21,17.20000076,15.80000019,16.63666673, 
03/06/2018 22,15.80000019,14.80000019,15.4000001, 
03/06/2018 23,14.80000019,13.89999962,14.42500006, 
03/07/2018 00,13.89999962,12.69999981,13.26000001, 
03/07/2018 01,12.89999962,12.39999962,12.67833333, 
03/07/2018 02,12.60000038,11.30000019,11.97333331, 
03/07/2018 03,11.30000019,11,11.17833331, 
03/07/2018 04,11.39999962,10.80000019,11.12000009, 
03/07/2018 05,10.89999962,10.30000019,10.55833327, 
03/07/2018 06,11.10000038,10.69999981,10.83666655, 
03/07/2018 07,13.60000038,11.10000038,11.84000003, 
03/07/2018 08,16.10000038,13.69999981,15.07000004, 
03/07/2018 09,19.70000076,16.20000076,18.28166679, 
03/07/2018 10,21.89999962,19,19.99500004, 
03/07/2018 11,23.5,21.79999924,22.53166653, 
03/07/2018 12,24.20000076,23,23.63166672, 
03/07/2018 13,25.39999962,24.10000038,24.75666663, 
03/07/2018 14,25,23.5,24.3169491, 
03/07/2018 15,24.39999962,22.20000076,23.3233333, 
03/07/2018 16,22.29999924,21.20000076,21.86666676, 
03/07/2018 17,21.39999962,19.39999962,20.45999997, 
03/07/2018 18,19.39999962,18.60000038,18.92833328, 
03/07/2018 19,18.70000076,18,18.33000002, 
03/07/2018 20,18,17,17.47000001, 
03/07/2018 21,17,16,16.58833348, 
03/07/2018 22,16,15.39999962,15.74499995, 
03/07/2018 23,15.30000019,14.39999962,14.72666669, 
03/08/2018 00,14.39999962,13.80000019,14.05666669, 
03/08/2018 01,13.89999962,13.39999962,13.54499984, 
03/08/2018 02,13.39999962,12.80000019,13.12000008, 
03/08/2018 03,12.80000019,12,12.3583334, 
03/08/2018 04,12.19999981,11.89999962,12.06833336, 
03/08/2018 05,11.89999962,11.69999981,11.79500004, 
03/08/2018 06,12,11.89999962,11.93333308, 
03/08/2018 07,13.30000019,11.89999962,12.49833331, 
03/08/2018 08,15.89999962,13.30000019,14.69210527, 
03/08/2018 09,18.5,15.80000019,17.1816666, 
03/08/2018 10,20.70000076,18.29999924,19.67666677, 
03/08/2018 11,22.20000076,20.29999924,21.31166662, 
03/08/2018 12,23.29999924,22,22.54333356, 
03/08/2018 13,23.39999962,22.39999962,22.92166675, 
03/08/2018 14,23.10000038,22.20000076,22.5933334, 
03/08/2018 15,22.79999924,21.79999924,22.2649999, 
03/08/2018 16,22.79999924,21.60000038,22.24999981, 
03/08/2018 17,21.60000038,19.70000076,20.66727285, 
03/08/2018 18,19.60000038,18.29999924,18.86666667, 
03/08/2018 19,18.29999924,17.89999962,18.12333355, 
03/08/2018 20,17.79999924,17.20000076,17.54999978, 
03/08/2018 21,17.20000076,16.20000076,16.76833315, 
03/08/2018 22,16.20000076,15.30000019,15.75166664, 
03/08/2018 23,15.30000019,14.19999981,14.66333337, 
03/09/2018 00,14.19999981,13.39999962,13.80166672, 
03/09/2018 01,13.39999962,13,13.18166672, 
03/09/2018 02,13,12.60000038,12.74333332, 
03/09/2018 03,12.69999981,11.69999981,12.20333328, 
03/09/2018 04,11.89999962,11.60000038,11.72166659, 
03/09/2018 05,11.80000019,11.5,11.70566044, 
03/09/2018 06,12,11.69999981,11.83000003, 
03/09/2018 07,13.19999981,12,12.5366667, 
03/09/2018 08,16.5,13.30000019,14.78333338, 
03/09/2018 09,18.70000076,16.39999962,17.62999996, 
03/09/2018 10,20.70000076,18.39999962,19.76499996, 
03/09/2018 11,22,20.39999962,21.13833338, 
03/09/2018 12,22.89999962,21.70000076,22.19666681, 
03/09/2018 13,23.29999924,22.20000076,22.71333342, 
03/09/2018 14,23.20000076,22.29999924,22.84745759, 
03/09/2018 15,23.20000076,22.20000076,22.7500001, 
03/09/2018 16,22.5,21.39999962,22.02333323, 
03/09/2018 17,21.60000038,20.70000076,21.1583333, 
03/09/2018 18,20.70000076,19.29999924,19.87666655, 
03/09/2018 19,19.29999924,18.70000076,18.87500019, 
03/09/2018 20,18.70000076,18,18.4350002, 
03/09/2018 21,18,17.29999924,17.71833296, 
03/09/2018 22,17.29999924,16.60000038,16.96833347, 
03/09/2018 23,16.60000038,14.89999962,15.79166673, 
